ts, default broker, CrocodileAgent, EWIIS3, VidyutVanika, AgentUDE, total
359, 57510, 0, 0, 0, 0, 57510
360, 57510, 0, 0, 0, 0, 57510
361, 14, 841, 6623, 19537, 30495, 57510
367, 11, 941, 3868, 21083, 31607, 57510
373, 10, 962, 2300, 22545, 31693, 57510
379, 11, 1108, 1168, 23506, 31717, 57510
385, 12, 1322, 614, 23822, 31740, 57510
391, 12, 1341, 592, 23827, 31738, 57510
397, 11, 1342, 558, 23863, 31736, 57510
403, 10, 8991, 796, 45719, 1994, 57510
409, 9, 9413, 756, 47198, 134, 57510
415, 11, 9481, 674, 47342, 2, 57510
421, 10, 9504, 632, 47360, 4, 57510
427, 11, 9502, 616, 47377, 4, 57510
433, 11, 9424, 2776, 45248, 51, 57510
439, 11, 9174, 5183, 43087, 55, 57510
445, 3, 8945, 7869, 40532, 161, 57510
451, 0, 8750, 8822, 39744, 194, 57510
457, 1, 8642, 8752, 39830, 285, 57510
463, 1, 8501, 8120, 40632, 256, 57510
469, 1, 8408, 7550, 41295, 256, 57510
475, 1, 5994, 6896, 44246, 373, 57510
481, 0, 4703, 6658, 45506, 643, 57510
487, 0, 3032, 6284, 48165, 29, 57510
493, 1, 2171, 5745, 49475, 118, 57510
499, 1, 1684, 5415, 50293, 117, 57510
505, 1, 1175, 4336, 51879, 119, 57510
511, 1, 941, 3832, 52616, 120, 57510
517, 1, 732, 3524, 53135, 118, 57510
523, 1, 672, 3223, 53496, 118, 57510
529, 3, 644, 3031, 53802, 30, 57510
535, 0, 590, 2972, 53913, 35, 57510
541, 1, 696, 2746, 54033, 34, 57510
547, 1, 1106, 2326, 54040, 37, 57510
553, 0, 2203, 2129, 53142, 36, 57510
559, 1, 3098, 1828, 52545, 38, 57510
565, 2, 3591, 1557, 52321, 39, 57510
571, 3, 4362, 1464, 51641, 40, 57510
577, 2, 5195, 1026, 51247, 40, 57510
583, 0, 6413, 832, 50225, 40, 57510
589, 2, 6967, 826, 49554, 161, 57510
595, 1, 7022, 796, 49409, 282, 57510
601, 1, 6981, 797, 48909, 822, 57510
607, 0, 6940, 773, 48855, 942, 57510
613, 2, 6907, 748, 48891, 962, 57510
619, 1, 6664, 753, 48779, 1313, 57510
625, 4, 6310, 748, 48902, 1546, 57510
631, 3, 5914, 736, 49311, 1546, 57510
637, 3, 5348, 716, 49749, 1694, 57510
643, 2, 4877, 717, 50103, 1811, 57510
649, 1, 4405, 699, 50593, 1812, 57510
655, 2, 3280, 677, 53357, 194, 57510
661, 2, 1747, 671, 54274, 816, 57510
667, 0, 1299, 675, 54635, 901, 57510
673, 0, 1207, 678, 54726, 899, 57510
679, 1, 1011, 676, 54804, 1018, 57510
685, 1, 965, 671, 54503, 1370, 57510
691, 0, 1149, 665, 54209, 1487, 57510
697, 2, 1876, 690, 54455, 487, 57510
703, 15, 1959, 696, 54473, 367, 57510
709, 17, 1990, 699, 54447, 357, 57510
715, 24, 2347, 694, 54080, 365, 57510
721, 25, 3267, 661, 53159, 398, 57510
727, 17, 4853, 664, 51570, 406, 57510
733, 6, 6403, 660, 50081, 360, 57510
739, 1, 7463, 646, 49341, 59, 57510
745, 3, 8164, 642, 48651, 50, 57510
751, 1, 10085, 506, 46870, 48, 57510
757, 0, 10247, 505, 46498, 260, 57510
763, 0, 10047, 499, 46703, 261, 57510
769, 3, 9829, 493, 46651, 534, 57510
775, 0, 9552, 502, 46925, 531, 57510
781, 0, 8957, 507, 47749, 297, 57510
787, 1, 8719, 500, 47995, 295, 57510
793, 1, 8242, 477, 48515, 275, 57510
799, 1, 7887, 481, 48887, 254, 57510
805, 1, 7039, 459, 49758, 253, 57510
811, 0, 5859, 465, 50993, 193, 57510
817, 1, 4735, 462, 52013, 299, 57510
823, 0, 3344, 461, 53666, 39, 57510
829, 0, 2013, 462, 54753, 282, 57510
835, 1, 1429, 443, 55170, 467, 57510
841, 3, 1309, 442, 55214, 542, 57510
847, 1, 999, 445, 55642, 423, 57510
853, 1, 848, 446, 55822, 393, 57510
859, 1, 729, 447, 56002, 331, 57510
865, 1, 604, 327, 56571, 7, 57510
871, 1, 910, 323, 56246, 30, 57510
877, 1, 1035, 322, 56125, 27, 57510
883, 1, 1599, 320, 55563, 27, 57510
889, 1947, 1885, 317, 53331, 30, 57510
895, 2384, 2670, 298, 52128, 30, 57510
901, 2394, 3306, 302, 51478, 30, 57510
907, 2471, 3832, 301, 50876, 30, 57510
913, 2426, 4887, 279, 49785, 133, 57510
919, 2576, 5315, 276, 49210, 133, 57510
925, 2768, 5733, 275, 48601, 133, 57510
931, 2980, 5712, 274, 48410, 134, 57510
937, 3099, 5512, 278, 48486, 135, 57510
943, 3306, 5502, 279, 48162, 261, 57510
949, 3418, 5385, 289, 48356, 62, 57510
955, 3758, 4977, 289, 48425, 61, 57510
961, 3722, 4793, 286, 48506, 203, 57510
967, 3669, 3972, 266, 49401, 202, 57510
973, 3639, 3597, 265, 49773, 236, 57510
979, 3589, 3024, 263, 50398, 236, 57510
985, 3619, 2495, 264, 50867, 265, 57510
991, 3633, 2005, 266, 51577, 29, 57510
997, 3660, 1891, 267, 51662, 30, 57510
1003, 3555, 1449, 267, 52209, 30, 57510
1009, 3506, 940, 268, 52765, 31, 57510
1015, 3426, 910, 265, 52878, 31, 57510
1021, 3516, 666, 265, 52922, 141, 57510
1027, 3525, 429, 265, 53150, 141, 57510
1033, 3471, 643, 265, 52960, 171, 57510
1039, 3532, 858, 266, 52753, 101, 57510
1045, 3546, 1318, 259, 52313, 74, 57510
1051, 3533, 1676, 257, 51971, 73, 57510
1057, 3637, 3610, 236, 49954, 73, 57510
1063, 3551, 4140, 239, 49538, 42, 57510
1069, 3449, 4920, 239, 48861, 41, 57510
1075, 3335, 5434, 239, 48495, 7, 57510
1081, 3203, 6359, 242, 47696, 10, 57510
1087, 3187, 6795, 219, 47299, 10, 57510
1093, 3221, 6961, 218, 47100, 10, 57510
1099, 3257, 6966, 221, 47055, 11, 57510
1105, 3157, 7301, 219, 46821, 12, 57510
1111, 3132, 7217, 221, 46687, 253, 57510
1117, 3346, 6992, 226, 46747, 199, 57510
1123, 3449, 6652, 224, 46985, 200, 57510
1129, 3380, 5806, 223, 47900, 201, 57510
1135, 3334, 5394, 221, 48360, 201, 57510
1141, 3234, 4834, 223, 49019, 200, 57510
1147, 3102, 4001, 223, 49868, 316, 57510
1153, 3221, 3131, 224, 50616, 318, 57510
1159, 3289, 2446, 220, 51525, 30, 57510
1165, 3272, 2203, 215, 51501, 319, 57510
1171, 3536, 1978, 216, 51432, 348, 57510
1177, 3361, 1687, 216, 51788, 458, 57510
1183, 3208, 1544, 216, 52077, 465, 57510
1189, 3528, 1242, 216, 52028, 496, 57510
1195, 3422, 1254, 215, 52008, 611, 57510
1201, 3349, 1544, 219, 52217, 181, 57510
1207, 3302, 1465, 341, 52222, 180, 57510
1213, 3283, 1334, 286, 52427, 180, 57510
1219, 3261, 1952, 285, 51832, 180, 57510
1225, 3191, 2266, 224, 51649, 180, 57510
1231, 3079, 2856, 221, 51174, 180, 57510
1237, 3087, 3641, 171, 50429, 182, 57510
1243, 3081, 4742, 175, 49471, 41, 57510
1249, 3474, 5532, 150, 48313, 41, 57510
1255, 3489, 6273, 152, 47553, 43, 57510
1261, 3311, 6591, 154, 47409, 45, 57510
1267, 3397, 6719, 158, 47190, 46, 57510
1273, 3412, 6552, 160, 46653, 733, 57510
1279, 3337, 6531, 159, 46778, 705, 57510
1285, 3500, 6405, 160, 44227, 3218, 57510
1291, 3457, 6131, 163, 44900, 2859, 57510
1297, 3361, 5912, 161, 45613, 2463, 57510
1303, 3197, 5384, 159, 47031, 1739, 57510
1309, 3169, 4644, 165, 48063, 1469, 57510
1315, 3134, 4136, 162, 48625, 1453, 57510
1321, 3181, 3512, 160, 49223, 1434, 57510
1327, 3296, 2737, 160, 50799, 518, 57510
1333, 3456, 2303, 158, 50815, 778, 57510
1339, 3380, 1856, 161, 51125, 988, 57510
1345, 3467, 1509, 163, 50985, 1386, 57510
1351, 3437, 1085, 158, 51781, 1049, 57510
1357, 3471, 1063, 157, 51248, 1571, 57510
1363, 3495, 967, 156, 51439, 1453, 57510
1369, 3485, 806, 155, 51786, 1278, 57510
1375, 3467, 955, 159, 51896, 1033, 57510
1381, 3391, 1150, 156, 52268, 545, 57510
1387, 3266, 1465, 160, 52260, 359, 57510
1393, 3222, 2230, 161, 51632, 265, 57510
1399, 3250, 2426, 154, 51446, 234, 57510
1405, 3288, 3526, 157, 50369, 170, 57510
1411, 3343, 4284, 111, 49748, 24, 57510
1417, 3344, 4853, 109, 49179, 25, 57510
1423, 3492, 6009, 111, 47874, 24, 57510
1429, 3725, 6450, 116, 47197, 22, 57510
1435, 3643, 6679, 109, 46599, 480, 57510
1441, 3506, 6941, 114, 44699, 2250, 57510
1447, 3491, 6866, 114, 44202, 2837, 57510
1453, 3469, 6528, 120, 39295, 8098, 57510
1459, 3402, 6273, 117, 41791, 5927, 57510
1465, 3507, 6203, 116, 42796, 4888, 57510
1471, 3562, 5796, 118, 44349, 3685, 57510
1477, 3625, 4830, 121, 45215, 3719, 57510
1483, 3602, 4552, 116, 45713, 3527, 57510
1489, 3727, 3836, 116, 46574, 3257, 57510
1495, 3660, 3386, 116, 49808, 540, 57510
1501, 3637, 3236, 114, 49952, 571, 57510
1507, 3565, 2579, 115, 50622, 629, 57510
1513, 3442, 2066, 117, 51228, 657, 57510
1519, 3280, 1580, 118, 51995, 537, 57510
1525, 3471, 1110, 119, 51685, 1125, 57510
1531, 3455, 952, 120, 51988, 995, 57510
1537, 3470, 1153, 116, 52642, 129, 57510
1543, 3519, 915, 118, 52858, 100, 57510
1549, 3566, 896, 116, 52831, 101, 57510
1555, 3515, 1587, 115, 52223, 70, 57510
1561, 3547, 2078, 114, 51738, 33, 57510
1567, 3536, 2526, 114, 51312, 22, 57510
1573, 3633, 3144, 117, 50599, 17, 57510
1579, 3645, 4111, 120, 49616, 18, 57510
1585, 3688, 4382, 98, 49324, 18, 57510
1591, 3601, 4897, 98, 48896, 18, 57510
1597, 3647, 4861, 101, 48882, 19, 57510
1603, 3721, 4876, 98, 48795, 20, 57510
1609, 3629, 4780, 98, 48852, 151, 57510
1615, 3537, 5069, 104, 48479, 321, 57510
1621, 3557, 5021, 106, 48351, 475, 57510
1627, 3348, 5074, 97, 48517, 474, 57510
1633, 3304, 4551, 102, 49081, 472, 57510
1639, 3271, 4193, 99, 49477, 470, 57510
1645, 3156, 3686, 104, 50091, 473, 57510
1651, 3109, 3162, 97, 50669, 473, 57510
1657, 3408, 2690, 100, 50839, 473, 57510
1663, 3427, 2177, 101, 51780, 25, 57510
1669, 3605, 2014, 104, 51599, 188, 57510
1675, 3544, 1546, 101, 52101, 218, 57510
1681, 3647, 1311, 101, 52232, 219, 57510
1687, 3679, 1043, 103, 52304, 381, 57510
1693, 3780, 864, 107, 52247, 512, 57510
1699, 3689, 1160, 108, 52038, 515, 57510
1705, 3685, 1180, 106, 52381, 158, 57510
1711, 3487, 1261, 103, 52537, 122, 57510
1717, 3597, 1293, 101, 52399, 120, 57510
1723, 3620, 2052, 102, 51640, 96, 57510
1729, 3870, 3261, 99, 50208, 72, 57510
1735, 3801, 4541, 102, 49012, 54, 57510
1741, 3614, 5681, 100, 48034, 81, 57510
1747, 3544, 6167, 100, 47650, 49, 57510
1753, 3573, 7456, 97, 46347, 37, 57510
1759, 3520, 8314, 95, 45555, 26, 57510
1765, 3726, 8859, 96, 44809, 20, 57510
1771, 3720, 8664, 94, 45015, 17, 57510
1777, 3587, 8427, 98, 45236, 162, 57510
1783, 3608, 8319, 101, 45321, 161, 57510
1789, 3600, 8391, 104, 44804, 611, 57510
1795, 3635, 8206, 106, 44617, 946, 57510
1801, 3718, 7913, 98, 44787, 994, 57510
1807, 3824, 7208, 100, 45470, 908, 57510
1813, 3725, 6941, 101, 45840, 903, 57510
1819, 3644, 5340, 99, 47346, 1081, 57510
1825, 3547, 4471, 98, 48579, 815, 57510
1831, 3443, 3496, 101, 50365, 105, 57510
1837, 3493, 2597, 102, 51278, 40, 57510
1843, 3422, 2449, 104, 51521, 14, 57510
1849, 3656, 1590, 104, 52150, 10, 57510
1855, 3538, 1199, 97, 52665, 11, 57510
1861, 3514, 962, 100, 52926, 8, 57510
1867, 3522, 845, 102, 53028, 13, 57510
1873, 3625, 1002, 96, 52656, 131, 57510
1879, 3623, 1110, 100, 52537, 140, 57510
1885, 3486, 964, 102, 52846, 112, 57510
1891, 3579, 1342, 97, 52411, 81, 57510
1897, 3714, 2105, 102, 51515, 74, 57510
1903, 3664, 3671, 99, 50006, 70, 57510
1909, 3479, 5992, 97, 47902, 40, 57510
1915, 3582, 6985, 96, 46827, 20, 57510
1921, 3429, 9143, 97, 44831, 10, 57510
1927, 3399, 9792, 94, 44104, 121, 57510
1933, 3640, 9991, 98, 43557, 224, 57510
1939, 3531, 9954, 95, 43769, 161, 57510
1945, 3236, 9910, 195, 43600, 569, 57510
1951, 3268, 9899, 180, 43732, 431, 57510
